"query_date","appid","Title","grade","n_reviews","retail_price","sale_price","time0","cur_time","delta_t","percent"
"2014-11-19","295330","Football Manager 2015 Demo",100,3,0,0,1415059200,1416355200,1296000,0
"2014-11-20","295330","Football Manager 2015 Demo",100,3,0,0,1415059200,1416441600,1382400,0
"2014-11-17","297310","Pro Wrestling X",0,0,0,0,1416182400,1416182400,0,0
"2014-11-18","297310","Pro Wrestling X",0,0,9.9900000000000002,9.9900000000000002,1416182400,1416268800,86400,0
"2014-11-19","297310","Pro Wrestling X",80,5,9.9900000000000002,9.9900000000000002,1416182400,1416355200,172800,0
"2014-11-20","297310","Pro Wrestling X",75,8,9.9900000000000002,9.9900000000000002,1416182400,1416441600,259200,0
"2014-11-21","297310","Pro Wrestling X",77,9,9.9900000000000002,9.9900000000000002,1416182400,1416528000,345600,0
"2014-11-13","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",0,0,7.9900000000000002,7.1900000000000004,1415836800,1415836800,0,0.10012515644555692
"2014-11-14","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",0,0,7.9900000000000002,7.1900000000000004,1415836800,1415923200,86400,0.10012515644555692
"2014-11-15","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",0,0,7.9900000000000002,7.1900000000000004,1415836800,1416009600,172800,0.10012515644555692
"2014-11-16","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",0,0,7.9900000000000002,7.1900000000000004,1415836800,1416096000,259200,0.10012515644555692
"2014-11-17","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",0,0,7.9900000000000002,7.1900000000000004,1415836800,1416182400,345600,0.10012515644555692
"2014-11-18","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",0,0,7.9900000000000002,7.1900000000000004,1415836800,1416268800,432000,0.10012515644555692
"2014-11-19","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",0,0,7.9900000000000002,7.1900000000000004,1415836800,1416355200,518400,0.10012515644555692
"2014-11-20","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",75,4,7.9900000000000002,7.9900000000000002,1415836800,1416441600,604800,0
"2014-11-21","297831","Total War: ROME II -  Black Sea Colonies Culture Pack",80,10,7.9900000000000002,7.9900000000000002,1415836800,1416528000,691200,0
"2014-11-11","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1415664000,0,0
"2014-11-12","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1415750400,86400,0
"2014-11-13","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1415836800,172800,0
"2014-11-15","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1416009600,345600,0
"2014-11-16","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1416096000,432000,0
"2014-11-17","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1416182400,518400,0
"2014-11-18","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1416268800,604800,0
"2014-11-19","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1416355200,691200,0
"2014-11-21","225540","Just Causeâ¢ 3",0,0,0,0,1415664000,1416528000,864000,0
"2014-10-30","310031","Europa Universalis IV: Art of War",95,22,19.989999999999998,19.989999999999998,1414627200,1414627200,0,0
"2014-10-31","310031","Europa Universalis IV: Art of War",91,49,19.989999999999998,19.989999999999998,1414627200,1414713600,86400,0
"2014-11-01","310031","Europa Universalis IV: Art of War",92,54,19.989999999999998,19.989999999999998,1414627200,1414800000,172800,0
"2014-11-02","310031","Europa Universalis IV: Art of War",91,58,19.989999999999998,19.989999999999998,1414627200,1414886400,259200,0
"2014-11-03","310031","Europa Universalis IV: Art of War",89,64,19.989999999999998,19.989999999999998,1414627200,1414972800,345600,0
"2014-11-04","310031","Europa Universalis IV: Art of War",88,68,19.989999999999998,19.989999999999998,1414627200,1415059200,432000,0
"2014-11-05","310031","Europa Universalis IV: Art of War",88,70,19.989999999999998,19.989999999999998,1414627200,1415145600,518400,0
"2014-11-06","310031","Europa Universalis IV: Art of War",88,70,19.989999999999998,19.989999999999998,1414627200,1415232000,604800,0
"2014-11-07","310031","Europa Universalis IV: Art of War",88,70,19.989999999999998,19.989999999999998,1414627200,1415318400,691200,0
"2014-11-08","310031","Europa Universalis IV: Art of War",88,71,19.989999999999998,19.989999999999998,1414627200,1415404800,777600,0
"2014-11-09","310031","Europa Universalis IV: Art of War",87,73,19.989999999999998,19.989999999999998,1414627200,1415491200,864000,0
"2014-11-10","310031","Europa Universalis IV: Art of War",86,75,19.989999999999998,19.989999999999998,1414627200,1415577600,950400,0
"2014-11-11","310031","Europa Universalis IV: Art of War",86,75,19.989999999999998,19.989999999999998,1414627200,1415664000,1036800,0
"2014-11-12","310031","Europa Universalis IV: Art of War",86,75,19.989999999999998,19.989999999999998,1414627200,1415750400,1123200,0
"2014-11-13","310031","Europa Universalis IV: Art of War",86,75,19.989999999999998,19.989999999999998,1414627200,1415836800,1209600,0
"2014-11-14","310031","Europa Universalis IV: Art of War",86,76,19.989999999999998,19.989999999999998,1414627200,1415923200,1296000,0
"2014-11-15","310031","Europa Universalis IV: Art of War",85,77,19.989999999999998,19.989999999999998,1414627200,1416009600,1382400,0
"2014-11-16","310031","Europa Universalis IV: Art of War",85,77,19.989999999999998,19.989999999999998,1414627200,1416096000,1468800,0
"2014-11-17","310031","Europa Universalis IV: Art of War",85,77,19.989999999999998,19.989999999999998,1414627200,1416182400,1555200,0
"2014-11-18","310031","Europa Universalis IV: Art of War",85,77,19.989999999999998,19.989999999999998,1414627200,1416268800,1641600,0
"2014-11-19","310031","Europa Universalis IV: Art of War",85,77,19.989999999999998,19.989999999999998,1414627200,1416355200,1728000,0
"2014-11-20","310031","Europa Universalis IV: Art of War",85,77,19.989999999999998,19.989999999999998,1414627200,1416441600,1814400,0
"2014-11-21","310031","Europa Universalis IV: Art of War",85,77,19.989999999999998,19.989999999999998,1414627200,1416528000,1900800,0
"2014-10-30","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1414627200,0,0
"2014-10-31","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1414713600,86400,0
"2014-11-01","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1414800000,172800,0
"2014-11-02","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1414886400,259200,0
"2014-11-03","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1414972800,345600,0
"2014-11-04","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415059200,432000,0
"2014-11-05","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415145600,518400,0
"2014-11-06","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415232000,604800,0
"2014-11-07","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415318400,691200,0
"2014-11-08","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415404800,777600,0
"2014-11-09","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415491200,864000,0
"2014-11-10","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415577600,950400,0
"2014-11-11","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415664000,1036800,0
"2014-11-12","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415750400,1123200,0
"2014-11-13","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415836800,1209600,0
"2014-11-14","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1415923200,1296000,0
"2014-11-15","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1416009600,1382400,0
"2014-11-16","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1416096000,1468800,0
"2014-11-17","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1416182400,1555200,0
"2014-11-18","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1416268800,1641600,0
"2014-11-19","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1416355200,1728000,0
"2014-11-20","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1416441600,1814400,0
"2014-11-21","310032","Europa Universalis IV: Evangelical Union Unit Pack",0,0,1.99,1.99,1414627200,1416528000,1900800,0
"2014-10-30","310033","Europa Universalis IV: Catholic League Unit Pack",0,0,1.99,1.99,1414627200,1414627200,0,0
"2014-10-31","310033","Europa Universalis IV: Catholic League Unit Pack",0,0,1.99,1.99,1414627200,1414713600,86400,0
"2014-11-01","310033","Europa Universalis IV: Catholic League Unit Pack",0,0,1.99,1.99,1414627200,1414800000,172800,0
"2014-11-02","310033","Europa Universalis IV: Catholic League Unit Pack",0,0,1.99,1.99,1414627200,1414886400,259200,0
"2014-11-03","310033","Europa Universalis IV: Catholic League Unit Pack",0,0,1.99,1.99,1414627200,1414972800,345600,0
"2014-11-04","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415059200,432000,0
"2014-11-05","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415145600,518400,0
"2014-11-06","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415232000,604800,0
"2014-11-07","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415318400,691200,0
"2014-11-08","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415404800,777600,0
"2014-11-09","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415491200,864000,0
"2014-11-10","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415577600,950400,0
"2014-11-11","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415664000,1036800,0
"2014-11-12","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415750400,1123200,0
"2014-11-13","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415836800,1209600,0
"2014-11-14","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1415923200,1296000,0
"2014-11-15","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1416009600,1382400,0
"2014-11-16","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1416096000,1468800,0
"2014-11-17","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1416182400,1555200,0
"2014-11-18","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1416268800,1641600,0
"2014-11-19","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1416355200,1728000,0
"2014-11-20","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1416441600,1814400,0
"2014-11-21","310033","Europa Universalis IV: Catholic League Unit Pack",100,1,1.99,1.99,1414627200,1416528000,1900800,0
"2014-10-30","310034","Europa Universalis IV: Songs of War Music Pack",0,0,1.99,1.99,1414627200,1414627200,0,0
"2014-10-31","310034","Europa Universalis IV: Songs of War Music Pack",0,0,1.99,1.99,1414627200,1414713600,86400,0
"2014-11-01","310034","Europa Universalis IV: Songs of War Music Pack",0,1,1.99,1.99,1414627200,1414800000,172800,0
"2014-11-02","310034","Europa Universalis IV: Songs of War Music Pack",0,1,1.99,1.99,1414627200,1414886400,259200,0
"2014-11-03","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1414972800,345600,0
"2014-11-04","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415059200,432000,0
"2014-11-05","310034","Europa Universalis IV: Songs of War Music Pack",0,1,1.99,1.99,1414627200,1415145600,518400,0
"2014-11-06","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415232000,604800,0
"2014-11-07","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415318400,691200,0
"2014-11-08","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415404800,777600,0
"2014-11-09","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415491200,864000,0
"2014-11-10","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415577600,950400,0
"2014-11-11","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415664000,1036800,0
"2014-11-12","310034","Europa Universalis IV: Songs of War Music Pack",50,2,1.99,1.99,1414627200,1415750400,1123200,0
"2014-11-13","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1415836800,1209600,0
"2014-11-14","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1415923200,1296000,0
"2014-11-15","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1416009600,1382400,0
"2014-11-16","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1416096000,1468800,0
"2014-11-17","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1416182400,1555200,0
"2014-11-18","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1416268800,1641600,0
"2014-11-19","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1416355200,1728000,0
"2014-11-20","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1416441600,1814400,0
"2014-11-21","310034","Europa Universalis IV: Songs of War Music Pack",33,3,1.99,1.99,1414627200,1416528000,1900800,0
"2014-11-18","310040","Cities in Motion: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416268800,0,0
"2014-11-19","310040","Cities in Motion: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416355200,86400,0
"2014-11-20","310040","Cities in Motion: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416441600,172800,0
"2014-11-20","310040","Cities in Motion: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416441600,172800,0
"2014-11-21","310040","Cities in Motion: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416528000,259200,0
"2014-11-18","310050","Cities in Motion 2: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416268800,0,0
"2014-11-19","310050","Cities in Motion 2: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416355200,86400,0
"2014-11-20","310050","Cities in Motion 2: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416441600,172800,0
"2014-11-21","310050","Cities in Motion 2: Soundtrack",0,0,4.9900000000000002,4.9900000000000002,1416268800,1416528000,259200,0
"2014-10-31","298160","Eldevin",0,0,0,0,1414713600,1414713600,0,0
"2014-11-01","298160","Eldevin",0,0,0,0,1414713600,1414800000,86400,0
"2014-11-02","298160","Eldevin",0,0,0,0,1414713600,1414886400,172800,0
"2014-11-03","298160","Eldevin",0,0,0,0,1414713600,1414972800,259200,0
"2014-11-04","298160","Eldevin",0,0,0,0,1414713600,1415059200,345600,0
"2014-11-05","298160","Eldevin",0,0,0,0,1414713600,1415145600,432000,0
"2014-11-06","298160","Eldevin",72,43,0,0,1414713600,1415232000,518400,0
"2014-11-07","298160","Eldevin",72,86,0,0,1414713600,1415318400,604800,0
"2014-11-08","298160","Eldevin",72,138,0,0,1414713600,1415404800,691200,0
"2014-11-09","298160","Eldevin",72,193,0,0,1414713600,1415491200,777600,0
"2014-11-10","298160","Eldevin",71,228,0,0,1414713600,1415577600,864000,0
"2014-11-11","298160","Eldevin",71,253,0,0,1414713600,1415664000,950400,0
"2014-11-12","298160","Eldevin",72,269,0,0,1414713600,1415750400,1036800,0
"2014-11-13","298160","Eldevin",72,279,0,0,1414713600,1415836800,1123200,0
"2014-11-14","298160","Eldevin",73,301,0,0,1414713600,1415923200,1209600,0
"2014-11-15","298160","Eldevin",73,322,0,0,1414713600,1416009600,1296000,0
"2014-11-16","298160","Eldevin",73,345,0,0,1414713600,1416096000,1382400,0
"2014-11-17","298160","Eldevin",73,365,0,0,1414713600,1416182400,1468800,0
"2014-11-18","298160","Eldevin",74,379,0,0,1414713600,1416268800,1555200,0
"2014-11-19","298160","Eldevin",74,389,0,0,1414713600,1416355200,1641600,0
"2014-11-20","298160","Eldevin",73,399,0,0,1414713600,1416441600,1728000,0
"2014-11-21","298160","Eldevin",74,416,0,0,1414713600,1416528000,1814400,0
"2014-10-31","310100","Natural Selection 2 - Reaper Pack",0,0,5.9900000000000002,5.9900000000000002,1414713600,1414713600,0,0
"2014-11-01","310100","Natural Selection 2 - Reaper Pack",100,1,5.9900000000000002,5.9900000000000002,1414713600,1414800000,86400,0
"2014-11-02","310100","Natural Selection 2 - Reaper Pack",100,1,5.9900000000000002,5.9900000000000002,1414713600,1414886400,172800,0
"2014-11-03","310100","Natural Selection 2 - Reaper Pack",100,3,5.9900000000000002,5.9900000000000002,1414713600,1414972800,259200,0
"2014-11-04","310100","Natural Selection 2 - Reaper Pack",100,5,5.9900000000000002,5.9900000000000002,1414713600,1415059200,345600,0
"2014-11-05","310100","Natural Selection 2 - Reaper Pack",100,5,5.9900000000000002,5.9900000000000002,1414713600,1415145600,432000,0
"2014-11-06","310100","Natural Selection 2 - Reaper Pack",100,5,5.9900000000000002,5.9900000000000002,1414713600,1415232000,518400,0
"2014-11-07","310100","Natural Selection 2 - Reaper Pack",100,5,5.9900000000000002,5.9900000000000002,1414713600,1415318400,604800,0
"2014-11-08","310100","Natural Selection 2 - Reaper Pack",100,6,5.9900000000000002,5.9900000000000002,1414713600,1415404800,691200,0
"2014-11-09","310100","Natural Selection 2 - Reaper Pack",100,6,5.9900000000000002,5.9900000000000002,1414713600,1415491200,777600,0
"2014-11-10","310100","Natural Selection 2 - Reaper Pack",100,6,5.9900000000000002,5.9900000000000002,1414713600,1415577600,864000,0
"2014-11-11","310100","Natural Selection 2 - Reaper Pack",100,6,5.9900000000000002,5.9900000000000002,1414713600,1415664000,950400,0
"2014-11-12","310100","Natural Selection 2 - Reaper Pack",100,6,5.9900000000000002,5.9900000000000002,1414713600,1415750400,1036800,0
"2014-11-13","310100","Natural Selection 2 - Reaper Pack",100,7,5.9900000000000002,5.9900000000000002,1414713600,1415836800,1123200,0
"2014-11-14","310100","Natural Selection 2 - Reaper Pack",100,7,5.9900000000000002,5.9900000000000002,1414713600,1415923200,1209600,0
"2014-11-15","310100","Natural Selection 2 - Reaper Pack",100,7,5.9900000000000002,5.9900000000000002,1414713600,1416009600,1296000,0
"2014-11-16","310100","Natural Selection 2 - Reaper Pack",100,7,5.9900000000000002,5.9900000000000002,1414713600,1416096000,1382400,0
"2014-11-17","310100","Natural Selection 2 - Reaper Pack",100,7,5.9900000000000002,5.9900000000000002,1414713600,1416182400,1468800,0
"2014-11-18","310100","Natural Selection 2 - Reaper Pack",100,7,5.9900000000000002,5.9900000000000002,1414713600,1416268800,1555200,0
"2014-11-19","310100","Natural Selection 2 - Reaper Pack",100,8,5.9900000000000002,5.9900000000000002,1414713600,1416355200,1641600,0
"2014-11-20","310100","Natural Selection 2 - Reaper Pack",100,8,5.9900000000000002,5.9900000000000002,1414713600,1416441600,1728000,0
"2014-11-21","310100","Natural Selection 2 - Reaper Pack",100,8,5.9900000000000002,5.9900000000000002,1414713600,1416528000,1814400,0
"2014-11-07","310380","Fractured Space",0,0,0,0,1415318400,1415318400,0,0
"2014-11-08","310380","Fractured Space",0,0,0,0,1415318400,1415404800,86400,0
"2014-11-09","310380","Fractured Space",0,0,0,0,1415318400,1415491200,172800,0
"2014-11-10","310380","Fractured Space",0,0,0,0,1415318400,1415577600,259200,0
"2014-11-11","310380","Fractured Space",0,0,0,0,1415318400,1415664000,345600,0
"2014-11-12","310380","Fractured Space",0,0,0,0,1415318400,1415750400,432000,0
"2014-11-13","310380","Fractured Space",0,0,0,0,1415318400,1415836800,518400,0
"2014-11-17","310380","Fractured Space",0,0,0,0,1415318400,1416182400,864000,0
"2014-11-18","310380","Fractured Space",0,0,0,0,1415318400,1416268800,950400,0
"2014-11-19","310380","Fractured Space",0,0,0,0,1415318400,1416355200,1036800,0
"2014-11-20","310380","Fractured Space",66,15,9.9900000000000002,9.9900000000000002,1415318400,1416441600,1123200,0
"2014-11-21","310380","Fractured Space",70,78,9.9900000000000002,9.9900000000000002,1415318400,1416528000,1209600,0
"2014-11-21","310580","Planetside 2 - 2nd Anniversary Bundle",100,1,39.990000000000002,39.990000000000002,1416528000,1416528000,0,0
"2014-11-12","310640","European Fishing",0,0,0,0,1415750400,1415750400,0,0
"2014-11-13","310640","European Fishing",0,0,0,0,1415750400,1415836800,86400,0
"2014-11-14","310640","European Fishing",0,0,0,0,1415750400,1415923200,172800,0
"2014-11-14","310640","European Fishing",0,0,0,0,1415750400,1415923200,172800,0
"2014-11-15","310640","European Fishing",0,0,0,0,1415750400,1416009600,259200,0
"2014-11-16","310640","European Fishing",0,0,0,0,1415750400,1416096000,345600,0
"2014-11-17","310640","European Fishing",0,0,0,0,1415750400,1416182400,432000,0
"2014-11-18","310640","European Fishing",0,0,0,0,1415750400,1416268800,518400,0
"2014-11-19","310640","European Fishing",0,0,0,0,1415750400,1416355200,604800,0
"2014-11-20","310640","European Fishing",0,0,14.99,14.99,1415750400,1416441600,691200,0
"2014-11-21","310640","European Fishing",0,3,14.99,14.99,1415750400,1416528000,777600,0
"2014-10-30","310660","No More Room in Hell - Original Soundtrack Volume 1",0,0,9.9900000000000002,8.9900000000000002,1414627200,1414627200,0,0.10010010010010009
"2014-10-31","310660","No More Room in Hell - Original Soundtrack Volume 1",100,3,9.9900000000000002,8.9900000000000002,1414627200,1414713600,86400,0.10010010010010009
"2014-11-01","310660","No More Room in Hell - Original Soundtrack Volume 1",100,5,9.9900000000000002,8.9900000000000002,1414627200,1414800000,172800,0.10010010010010009
"2014-11-02","310660","No More Room in Hell - Original Soundtrack Volume 1",100,7,9.9900000000000002,8.9900000000000002,1414627200,1414886400,259200,0.10010010010010009
"2014-11-03","310660","No More Room in Hell - Original Soundtrack Volume 1",100,8,9.9900000000000002,8.9900000000000002,1414627200,1414972800,345600,0.10010010010010009
"2014-11-04","310660","No More Room in Hell - Original Soundtrack Volume 1",100,8,9.9900000000000002,8.9900000000000002,1414627200,1415059200,432000,0.10010010010010009
"2014-11-05","310660","No More Room in Hell - Original Soundtrack Volume 1",100,8,9.9900000000000002,8.9900000000000002,1414627200,1415145600,518400,0.10010010010010009
"2014-11-06","310660","No More Room in Hell - Original Soundtrack Volume 1",100,8,9.9900000000000002,9.9900000000000002,1414627200,1415232000,604800,0
"2014-11-07","310660","No More Room in Hell - Original Soundtrack Volume 1",100,8,9.9900000000000002,9.9900000000000002,1414627200,1415318400,691200,0
"2014-11-08","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415404800,777600,0
"2014-11-09","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415491200,864000,0
"2014-11-10","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415577600,950400,0
"2014-11-11","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415664000,1036800,0
"2014-11-12","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415750400,1123200,0
"2014-11-12","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415750400,1123200,0
"2014-11-13","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415836800,1209600,0
"2014-11-14","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1415923200,1296000,0
"2014-11-15","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1416009600,1382400,0
"2014-11-16","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1416096000,1468800,0
"2014-11-17","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1416182400,1555200,0
"2014-11-18","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1416268800,1641600,0
"2014-11-19","310660","No More Room in Hell - Original Soundtrack Volume 1",100,10,9.9900000000000002,9.9900000000000002,1414627200,1416355200,1728000,0
"2014-11-20","310660","No More Room in Hell - Original Soundtrack Volume 1",100,11,9.9900000000000002,9.9900000000000002,1414627200,1416441600,1814400,0
"2014-11-20","310660","No More Room in Hell - Original Soundtrack Volume 1",100,11,9.9900000000000002,9.9900000000000002,1414627200,1416441600,1814400,0
"2014-11-21","310660","No More Room in Hell - Original Soundtrack Volume 1",100,11,9.9900000000000002,9.9900000000000002,1414627200,1416528000,1900800,0
"2014-11-18","310790","Geometry Warsâ¢ 3: Dimensions",0,0,14.99,14.99,1416268800,1416268800,0,0
"2014-11-19","310790","Geometry Warsâ¢ 3: Dimensions",0,0,14.99,14.99,1416268800,1416355200,86400,0
"2014-11-20","310790","Geometry Warsâ¢ 3: Dimensions",0,0,14.99,14.99,1416268800,1416441600,172800,0
"2014-11-21","310790","Geometry Warsâ¢ 3: Dimensions",0,0,14.99,14.99,1416268800,1416528000,259200,0
"2014-11-05","298850","Millennium 5 - The Battle of the Millennium",0,0,0,0,1415145600,1415145600,0,0
"2014-11-06","298850","Millennium 5 - The Battle of the Millennium",0,0,0,0,1415145600,1415232000,86400,0
"2014-11-07","298850","Millennium 5 - The Battle of the Millennium",0,0,0,0,1415145600,1415318400,172800,0
"2014-11-08","298850","Millennium 5 - The Battle of the Millennium",0,0,9.9900000000000002,8.4900000000000002,1415145600,1415404800,259200,0.15015015015015015
"2014-11-09","298850","Millennium 5 - The Battle of the Millennium",0,0,9.9900000000000002,8.4900000000000002,1415145600,1415491200,345600,0.15015015015015015
"2014-11-10","298850","Millennium 5 - The Battle of the Millennium",0,0,9.9900000000000002,8.4900000000000002,1415145600,1415577600,432000,0.15015015015015015
"2014-11-11","298850","Millennium 5 - The Battle of the Millennium",0,0,9.9900000000000002,8.4900000000000002,1415145600,1415664000,518400,0.15015015015015015
"2014-11-12","298850","Millennium 5 - The Battle of the Millennium",100,1,9.9900000000000002,8.4900000000000002,1415145600,1415750400,604800,0.15015015015015015
"2014-11-13","298850","Millennium 5 - The Battle of the Millennium",100,1,9.9900000000000002,8.4900000000000002,1415145600,1415836800,691200,0.15015015015015015
"2014-11-14","298850","Millennium 5 - The Battle of the Millennium",100,1,9.9900000000000002,9.9900000000000002,1415145600,1415923200,777600,0
"2014-11-15","298850","Millennium 5 - The Battle of the Millennium",100,1,9.9900000000000002,9.9900000000000002,1415145600,1416009600,864000,0
"2014-11-16","298850","Millennium 5 - The Battle of the Millennium",100,1,9.9900000000000002,9.9900000000000002,1415145600,1416096000,950400,0
